"Table 1.1 Doctor certified deaths, Number of deaths, selected causes, by age and sex, by state of registration, 2020-21 weekly data by date of occurrence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
week number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
week ended (2021),10-Jan-21,17-Jan-21,24-Jan-21,31-Jan-21,7-Feb-21,14-Feb-21,21-Feb-21,28-Feb-21,7-Mar-21,14-Mar-21,21-Mar-21,28-Mar-21,4-Apr-21,11-Apr-21,18-Apr-21,25-Apr-21,2-May-21,9-May-21,16-May-21,23-May-21,30-May-21,6-Jun-21,13-Jun-21,20-Jun-21,27-Jun-21,4-Jul-21,11-Jul-21,18-Jul-21,25-Jul-21,1-Aug-21,8-Aug-21,15-Aug-21,22-Aug-21,29-Aug-21,5-Sep-21,12-Sep-21,19-Sep-21,26-Sep-21,3-Oct-21,10-Oct-21,17-Oct-21,24-Oct-21,31-Oct-21,7-Nov-21,14-Nov-21,21-Nov-21,28-Nov-21,5-Dec-21,12-Dec-21,19-Dec-21,26-Dec-21,2-Jan-22,
week ended (2020),5-Jan-20,12-Jan-20,19-Jan-20,26-Jan-20,2-Feb-20,9-Feb-20,16-Feb-20,23-Feb-20,1-Mar-20,8-Mar-20,15-Mar-20,22-Mar-20,29-Mar-20,5-Apr-20,12-Apr-20,19-Apr-20,26-Apr-20,3-May-20,10-May-20,17-May-20,24-May-20,31-May-20,7-Jun-20,14-Jun-20,21-Jun-20,28-Jun-20,5-Jul-20,12-Jul-20,19-Jul-20,26-Jul-20,2-Aug-20,9-Aug-20,16-Aug-20,23-Aug-20,30-Aug-20,6-Sep-20,13-Sep-20,20-Sep-20,27-Sep-20,4-Oct-20,11-Oct-20,18-Oct-20,25-Oct-20,1-Nov-20,8-Nov-20,15-Nov-20,22-Nov-20,29-Nov-20,6-Dec-20,13-Dec-20,20-Dec-20,27-Dec-20,3-Jan-21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By state of registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New South Wales - 2021,878,837,924,871,905,878,849,914,849,916,932,896,889,910,961,961,952,973,977,1020,1031,1031,1126,1062,1050,996,1051,1043,1143,,,,,,,,,,,,,,,,,,,,,,,,
New South Wales - 2020,861,881,789,925,857,867,912,873,898,862,843,922,921,957,959,930,967,925,991,945,920,926,931,941,957,875,972,998,971,970,972,977,986,977,984,990,979,936,917,978,865,866,886,865,903,922,884,859,945,901,908,882,856
New South Wales - 2015-19 average,828,839,832,839,841,828,828,841,814,869,864,838,856,845,881,871,882,914,933,923,947,998,992,984,985,"1,003","1,027","1,036","1,074","1,084","1,058","1,063","1,082","1,085","1,115","1,070","1,041",978,937,965,933,901,888,890,873,849,860,866,831,875,827,831,831
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria - 2021,599,618,627,593,619,630,626,610,646,660,642,633,672,590,721,727,721,727,718,712,737,695,744,668,686,700,709,717,750,,,,,,,,,,,,,,,,,,,,,,,,
Victoria - 2020,585,588,645,558,570,599,623,604,638,642,655,648,699,690,663,645,660,638,670,641,712,681,680,620,643,648,660,640,616,718,775,812,850,772,721,713,722,643,698,662,627,614,607,648,636,673,642,588,621,625,632,668,636
Victoria - 2015-19 average,608,595,596,564,592,581,595,600,603,597,574,615,599,620,645,632,635,612,667,665,678,674,698,673,683,679,722,702,702,742,706,714,744,736,708,710,699,692,683,682,681,660,645,642,637,610,636,614,622,611,623,597,597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specified causes of death (by underlying cause),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVID-19 - 2021,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,
COVID-19 - 2020,0,0,0,0,0,0,0,0,1,2,2,3,11,21,19,8,9,10,3,3,3,0,0,0,2,1,1,4,16,47,96,96,135,104,82,53,41,28,21,13,5,3,1,1,3,2,1,1,0,0,0,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
